Year-Month,Total_Ventas,Predicted
2015-01-01,85.0,
2015-02-01,77.0,
2015-03-01,104.0,
2015-04-01,83.0,
2015-05-01,91.0,
2015-06-01,72.0,
2015-07-01,83.0,
2015-08-01,81.0,
2015-09-01,79.0,
2015-10-01,75.0,
2015-11-01,85.0,
2015-12-01,83.0,
2016-01-01,83.0,
2016-02-01,81.0,
2016-03-01,84.0,
2016-04-01,82.0,
2016-05-01,71.0,
2016-06-01,83.0,
2016-07-01,82.0,
2016-08-01,78.0,
2016-09-01,97.0,
2016-10-01,82.0,
2016-11-01,84.0,
2016-12-01,87.0,
2017-01-01,82.0,
2017-02-01,69.0,
2017-03-01,88.0,
2017-04-01,72.0,
2017-05-01,86.0,
2017-06-01,90.0,
2017-07-01,89.0,
2017-08-01,85.0,
2017-09-01,77.0,
2017-10-01,76.0,
2017-11-01,90.0,
2017-12-01,79.0,
2018-01-01,95.0,
2018-02-01,70.0,
2018-03-01,84.0,
2018-04-01,92.0,
2018-05-01,73.0,
2018-06-01,81.0,
2018-07-01,83.0,
2018-08-01,90.0,
2018-09-01,86.0,
2018-10-01,85.0,
2018-11-01,88.0,
2018-12-01,80.0,
2019-01-01,84.0,
2019-02-01,62.0,
2019-03-01,90.0,
2019-04-01,73.0,
2019-05-01,84.0,
2019-06-01,80.0,
2019-07-01,90.0,
2019-08-01,83.0,
2019-09-01,82.0,
2019-10-01,78.0,
2019-11-01,93.0,
2019-12-01,87.0,
2020-01-01,85.0,
2020-02-01,87.0,
2020-03-01,68.0,
2020-04-01,73.0,
2020-05-01,70.0,
2020-06-01,90.0,
2020-07-01,96.0,
2020-08-01,77.0,
2020-09-01,95.0,
2020-10-01,72.0,
2020-11-01,81.0,
2020-12-01,80.0,
2021-01-01,77.0,
2021-02-01,87.0,
2021-03-01,84.0,
2021-04-01,83.0,
2021-05-01,88.0,
2021-06-01,79.0,
2021-07-01,78.0,
2021-08-01,94.0,
2021-09-01,81.0,
2021-10-01,85.0,
2021-11-01,96.0,
2021-12-01,77.0,
2022-01-01,81.0,
2022-02-01,89.0,
2022-03-01,91.0,
2022-04-01,79.0,
2022-05-01,85.0,
2022-06-01,79.0,
2022-07-01,89.0,
2022-08-01,77.0,
2022-09-01,76.0,
2022-10-01,89.0,
2022-11-01,72.0,
2022-12-01,72.0,
2023-01-01,93.0,
2023-02-01,91.0,
2023-03-01,74.0,
2023-04-01,105.0,
2023-05-01,78.0,
2023-06-01,110.0,
2023-07-01,87.0,
2023-08-01,82.0,
2023-09-01,82.0,
2023-10-01,98.0,
2023-11-01,82.0,
2023-12-01,82.0,
2024-01-01,88.0,
2024-02-01,82.0,
2024-03-01,104.0,
2024-04-01,66.0,
2024-05-01,94.0,
2024-06-01,76.0,
2024-07-01,83.0,
2024-08-01,82.0,
2024-09-01,70.0,
2024-10-01,80.0,
2024-11-01,85.0,
2024-12-01,96.0,
2025-01-01,,84.83376068376066
2025-02-01,,84.83166278166283
2025-03-01,,84.82956487956488
2025-04-01,,84.82746697746694
2025-05-01,,84.82536907536911
2025-06-01,,84.82327117327117
2025-07-01,,84.82117327117322
2025-08-01,,84.81907536907539
2025-09-01,,84.81697746697745
2025-10-01,,84.81487956487962
2025-11-01,,84.81278166278167
2025-12-01,,84.81068376068373
2026-01-01,,85.10446775446775
2026-02-01,,85.1023698523698
2026-03-01,,85.10027195027197
2026-04-01,,85.09817404817403
2026-05-01,,85.0960761460762
2026-06-01,,85.09397824397826
2026-07-01,,85.09188034188031
2026-08-01,,85.08978243978248
2026-09-01,,85.08768453768454
2026-10-01,,85.0855866355866
2026-11-01,,85.08348873348876
2026-12-01,,85.08139083139082
2027-01-01,,85.37517482517484
2027-02-01,,85.3730769230769
2027-03-01,,85.37097902097906
2027-04-01,,85.36888111888112
2027-05-01,,85.36678321678318
2027-06-01,,85.36468531468535
2027-07-01,,85.3625874125874
2027-08-01,,85.36048951048946
2027-09-01,,85.35839160839163
2027-10-01,,85.35629370629368
2027-11-01,,85.35419580419585
2027-12-01,,85.35209790209791
2028-01-01,,85.64588189588193
2028-02-01,,85.64378399378398
2028-03-01,,85.64168609168604
2028-04-01,,85.63958818958821
2028-05-01,,85.63749028749027
2028-06-01,,85.63539238539244
2028-07-01,,85.63329448329449
2028-08-01,,85.63119658119655
2028-09-01,,85.62909867909872
2028-10-01,,85.62700077700077
2028-11-01,,85.62490287490283
2028-12-01,,85.622804972805
