Year-Month,Total_Ventas
2015-01,85
2015-02,77
2015-03,104
2015-04,83
2015-05,91
2015-06,72
2015-07,83
2015-08,81
2015-09,79
2015-10,75
2015-11,85
2015-12,83
2016-01,83
2016-02,81
2016-03,84
2016-04,82
2016-05,71
2016-06,83
2016-07,82
2016-08,78
2016-09,97
2016-10,82
2016-11,84
2016-12,87
2017-01,82
2017-02,69
2017-03,88
2017-04,72
2017-05,86
2017-06,90
2017-07,89
2017-08,85
2017-09,77
2017-10,76
2017-11,90
2017-12,79
2018-01,95
2018-02,70
2018-03,84
2018-04,92
2018-05,73
2018-06,81
2018-07,83
2018-08,90
2018-09,86
2018-10,85
2018-11,88
2018-12,80
2019-01,84
2019-02,62
2019-03,90
2019-04,73
2019-05,84
2019-06,80
2019-07,90
2019-08,83
2019-09,82
2019-10,78
2019-11,93
2019-12,87
2020-01,85
2020-02,87
2020-03,68
2020-04,73
2020-05,70
2020-06,90
2020-07,96
2020-08,77
2020-09,95
2020-10,72
2020-11,81
2020-12,80
2021-01,77
2021-02,87
2021-03,84
2021-04,83
2021-05,88
2021-06,79
2021-07,78
2021-08,94
2021-09,81
2021-10,85
2021-11,96
2021-12,77
2022-01,81
2022-02,89
2022-03,91
2022-04,79
2022-05,85
2022-06,79
2022-07,89
2022-08,77
2022-09,76
2022-10,89
2022-11,72
2022-12,72
2023-01,93
2023-02,91
2023-03,74
2023-04,105
2023-05,78
2023-06,110
2023-07,87
2023-08,82
2023-09,82
2023-10,98
2023-11,82
2023-12,82
2024-01,88
2024-02,82
2024-03,104
2024-04,66
2024-05,94
2024-06,76
2024-07,83
2024-08,82
2024-09,70
2024-10,80
2024-11,85
2024-12,96
